date,code,name,score,rank,penalty,avail_max,ind_ma_up,ind_macd_bull,ind_obv_up,rsi,거래대금_earned,거래대금_max,거래대금_avail,실적_earned,실적_max,실적_avail,밸류_earned,밸류_max,밸류_avail,수급_earned,수급_max,수급_avail,신고가_earned,신고가_max,신고가_avail,거래량증가_earned,거래량증가_max,거래량증가_avail,차트_earned,차트_max,차트_avail,누적등장_earned,누적등장_max,누적등장_avail,ret_5d,ret_10d
2026-08-05,032830,삼성생명,42.9,91,0.0,85,0,0,0,43.5,12,15,1,7.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,-0.85,
2026-08-05,144960,뉴파워프라즈마,42.9,92,0.0,85,1,1,0,58.2,4,15,1,11.5,20,1,10,10,1,0,15,0,4,10,1,0,10,1,7.0,10,1,0,10,1,19.07,
2026-08-05,093370,후성,42.7,93,0.0,75,0,1,1,45.8,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,16.91,
2026-08-05,039830,오로라,42.7,94,0.0,85,1,1,1,67.1,0,15,1,6.3,20,1,10,10,1,0,15,0,10,10,1,0,10,1,10.0,10,1,0,10,1,-2.11,
2026-08-05,044490,태웅,42.4,95,0.0,85,0,1,1,51.9,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,26.74,
2026-08-05,077360,덕산하이메탈,42.4,96,0.0,85,0,1,1,50.9,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,5.83,
2026-08-05,073490,LIG아큐버,42.4,97,0.0,85,0,1,1,58.7,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,1.09,
2026-08-05,003530,한화투자증권,42.4,98,0.0,85,0,1,1,47.2,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,4.75,
2026-08-05,092870,엑시콘,42.4,99,0.0,85,0,1,1,48.7,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,23.54,
2026-08-05,100840,SNT에너지,42.4,100,0.0,85,0,1,1,53.5,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-0.35,
2026-08-05,199820,제일일렉트릭,42.0,101,0.0,85,0,1,1,52.5,4,15,1,5.7,20,1,10,10,1,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,5.58,
2026-08-05,000990,DB하이텍,41.6,102,0.0,85,0,1,0,40.2,8,15,1,6.4,20,1,10,10,1,0,15,0,0,10,1,4,10,1,3.0,10,1,4,10,1,10.78,
2026-08-05,111770,영원무역,41.6,103,0.0,85,1,0,1,57.7,4,15,1,7.4,20,1,10,10,1,0,15,0,7,10,1,0,10,1,7.0,10,1,0,10,1,-3.97,
2026-08-05,403870,HPSP,41.5,104,0.0,85,0,1,0,45.0,8,15,1,6.3,20,1,8,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,10,10,1,12.57,
2026-08-05,047810,한국항공우주,41.3,105,0.0,85,0,0,0,52.1,8,15,1,7.1,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,10,10,1,3.21,
2026-08-05,089030,테크윙,41.3,106,0.0,75,0,1,0,51.9,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,4,10,1,3.03,
2026-08-05,009420,한올바이오파마,41.2,107,0.0,85,0,1,0,54.0,4,15,1,20.0,20,1,8,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,13.75,
2026-08-05,356860,티엘비,41.2,108,0.0,85,0,1,0,33.9,4,15,1,20.0,20,1,8,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,11.23,
2026-08-05,102940,코오롱생명과학,40.8,109,0.0,75,0,0,1,25.9,4,15,1,13.6,20,1,0,10,0,0,15,0,0,10,1,10,10,1,3.0,10,1,0,10,1,7.25,
2026-08-05,267260,HD현대일렉트릭,40.7,110,0.0,85,0,1,0,47.0,8,15,1,6.6,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,1.68,
2026-08-05,035720,카카오,40.7,111,0.0,75,0,1,1,57.3,8,15,1,6.5,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,5.11,
2026-08-05,319660,피에스케이,40.6,112,0.0,85,0,0,0,42.3,8,15,1,9.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,5.4,
2026-08-05,006800,미래에셋증권,40.6,113,0.0,85,0,1,0,41.4,4,15,1,10.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,8.1,
2026-08-05,064350,현대로템,40.5,114,0.0,85,0,1,0,46.1,8,15,1,10.4,20,1,3,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,10,10,1,-0.07,
2026-08-05,051160,지어소프트,40.3,115,5.0,75,1,1,1,85.4,0,15,1,4.0,20,1,0,10,0,0,15,0,10,10,1,10,10,1,10.0,10,1,0,10,1,0.3,
2026-08-05,336260,두산퓨얼셀,40.1,116,0.0,75,0,1,0,43.8,8,15,1,9.1,20,1,0,10,0,0,15,0,0,10,1,10,10,1,3.0,10,1,0,10,1,10.12,
2026-08-05,000250,삼천당제약,40.1,117,0.0,75,0,1,1,44.7,4,15,1,16.1,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,4,10,1,13.93,
2026-08-05,008770,호텔신라,40.0,118,0.0,85,0,0,0,35.2,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,3.09,
2026-08-05,290650,엘앤씨바이오,40.0,119,0.0,85,0,0,0,42.8,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-5.36,
2026-08-05,420770,기가비스,40.0,120,0.0,85,0,0,0,44.4,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,1.29,
2026-08-05,032500,케이엠더블유,40.0,121,0.0,75,0,1,1,50.3,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,4,10,1,6.0,10,1,0,10,1,1.64,
2026-08-05,028670,팬오션,39.9,122,0.0,85,0,1,1,62.3,4,15,1,5.9,20,1,10,10,1,0,15,0,4,10,1,4,10,1,6.0,10,1,0,10,1,-3.92,
2026-08-05,388790,라이콤,39.9,123,0.0,75,0,1,1,50.1,4,15,1,9.9,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,3.61,
2026-08-05,105560,KB금융,39.5,124,0.0,85,0,0,1,51.7,12,15,1,4.6,20,1,10,10,1,0,15,0,4,10,1,0,10,1,3.0,10,1,0,10,1,-1.52,
2026-08-05,018260,삼성에스디에스,39.5,125,0.0,75,0,1,1,60.9,8,15,1,5.6,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,2.82,
2026-08-05,058610,에스피지,39.3,126,0.0,85,0,1,1,64.3,8,15,1,6.4,20,1,3,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,3.03,
2026-08-05,004170,신세계,39.2,127,0.0,85,0,0,0,35.5,8,15,1,7.3,20,1,10,10,1,0,15,0,0,10,1,4,10,1,0.0,10,1,4,10,1,-2.44,
2026-08-05,103140,풍산,39.2,128,0.0,85,0,1,1,64.8,4,15,1,6.3,20,1,10,10,1,0,15,0,0,10,1,7,10,1,6.0,10,1,0,10,1,4.09,
2026-08-05,050890,쏠리드,39.1,129,0.0,85,0,1,1,51.7,4,15,1,6.2,20,1,10,10,1,0,15,0,0,10,1,7,10,1,6.0,10,1,0,10,1,3.28,
2026-08-05,024840,KBI메탈,38.9,130,0.0,85,0,1,1,55.3,8,15,1,6.1,20,1,1,10,1,0,15,0,0,10,1,10,10,1,6.0,10,1,2,10,1,13.74,
2026-08-05,263800,데이타솔루션,38.8,131,0.0,85,0,0,1,51.7,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,6.89,
2026-08-05,006910,보성파워텍,38.8,132,0.0,85,0,1,0,51.1,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,14.6,
2026-08-05,089890,코세스,38.8,133,0.0,85,0,1,0,44.4,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,11.14,
2026-08-05,011930,신성이엔지,38.8,134,0.0,85,0,1,0,49.3,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,1.26,
2026-08-05,002020,코오롱,38.8,135,0.0,85,0,1,0,33.8,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,9.44,
2026-08-05,456040,OCI,38.8,136,0.0,85,0,1,0,44.4,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,5.09,
2026-08-05,099320,쎄트렉아이,38.8,137,0.0,85,0,1,0,44.8,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,10.98,
2026-08-05,005070,코스모신소재,38.8,138,0.0,85,0,1,0,49.1,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,12.78,
2026-08-05,124500,아이티센글로벌,38.8,139,0.0,85,0,1,0,49.5,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,15.78,
2026-08-05,247540,에코프로비엠,38.7,140,0.0,75,0,1,0,40.2,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,2,10,1,12.59,
2026-08-05,007810,코리아써키트,38.7,141,0.0,75,0,1,0,41.8,4,15,1,18.0,20,1,0,10,0,0,15,0,0,10,1,4,10,1,3.0,10,1,0,10,1,19.86,
2026-08-05,021240,코웨이,38.7,142,0.0,85,1,1,1,51.7,4,15,1,4.9,20,1,10,10,1,0,15,0,4,10,1,0,10,1,10.0,10,1,0,10,1,4.74,
2026-08-05,003490,대한항공,38.6,143,0.0,85,0,1,1,53.8,8,15,1,8.8,20,1,3,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,7,10,1,-2.97,
2026-08-05,012330,현대모비스,38.5,144,0.0,85,0,1,1,51.9,12,15,1,4.7,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,1.59,
2026-08-05,483650,달바글로벌,38.5,145,0.0,85,1,0,1,51.6,4,15,1,7.7,20,1,10,10,1,0,15,0,0,10,1,0,10,1,7.0,10,1,4,10,1,1.72,
2026-08-05,034020,두산에너빌리티,38.4,146,0.0,85,0,1,0,51.9,12,15,1,6.6,20,1,1,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,10,10,1,5.06,
2026-08-05,010140,삼성중공업,38.4,147,0.0,75,0,1,0,48.3,8,15,1,7.8,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,10,10,1,-0.9,
2026-08-05,295310,에이치브이엠,38.4,148,0.0,75,0,1,1,45.7,4,15,1,14.8,20,1,0,10,0,0,15,0,0,10,1,4,10,1,6.0,10,1,0,10,1,23.56,
2026-08-05,377300,카카오페이,37.6,149,0.0,85,0,1,0,48.7,4,15,1,14.0,20,1,1,10,1,0,15,0,0,10,1,10,10,1,3.0,10,1,0,10,1,7.58,
2026-08-05,189300,인텔리안테크,37.6,150,0.0,85,0,1,1,50.4,0,15,1,16.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,10.54,
2026-08-05,009155,삼성전기우,37.5,151,0.0,85,0,1,1,47.8,4,15,1,9.9,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,7.51,
2026-08-05,018880,한온시스템,37.4,152,0.0,85,0,1,1,47.0,4,15,1,13.8,20,1,8,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,7.79,
2026-08-05,017900,광전자,37.3,153,0.0,75,0,1,1,56.3,8,15,1,4.0,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,23.37,
2026-08-05,264850,이랜시스,37.3,154,0.0,75,0,1,1,65.9,8,15,1,4.0,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,0.61,
2026-08-05,073240,금호타이어,37.3,155,0.0,85,1,1,1,61.4,8,15,1,4.7,20,1,5,10,1,0,15,0,4,10,1,0,10,1,10.0,10,1,0,10,1,10.3,
2026-08-05,037070,파세코,36.9,156,0.0,85,0,1,1,52.6,0,15,1,10.4,20,1,8,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,7,10,1,-22.08,
2026-08-05,007610,선도전기,36.7,157,0.0,75,0,1,1,49.9,4,15,1,10.5,20,1,0,10,0,0,15,0,0,10,1,7,10,1,6.0,10,1,0,10,1,-0.86,
2026-08-05,333430,일승,36.6,158,0.0,85,0,1,1,63.5,4,15,1,7.1,20,1,10,10,1,0,15,0,0,10,1,4,10,1,6.0,10,1,0,10,1,-5.32,
2026-08-05,006110,삼아알미늄,36.5,159,0.0,85,0,1,1,52.5,0,15,1,20.0,20,1,5,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,37.64,
2026-08-05,005690,파미셀,36.5,160,0.0,85,0,1,0,50.8,0,15,1,20.0,20,1,8,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,4.38,
2026-08-05,271560,오리온,36.2,161,0.0,85,0,1,1,46.4,4,15,1,4.8,20,1,8,10,1,0,15,0,4,10,1,4,10,1,6.0,10,1,0,10,1,1.15,
2026-08-05,454910,두산로보틱스,36.1,162,0.0,75,0,1,1,50.2,4,15,1,15.1,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,6.85,
2026-08-05,016360,삼성증권,36.0,163,0.0,85,0,1,0,44.2,8,15,1,7.6,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,2,10,1,-5.23,
2026-08-05,178320,서진시스템,36.0,164,0.0,75,0,1,0,44.5,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-1.47,
2026-08-05,417840,저스템,36.0,165,0.0,75,0,1,0,46.9,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,32.68,
2026-08-05,094170,동운아나텍,36.0,166,0.0,75,0,1,0,54.0,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,4,10,1,3.0,10,1,0,10,1,7.97,
2026-08-05,419530,SAMG엔터,36.0,167,0.0,75,0,0,0,50.2,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,7,10,1,0.0,10,1,0,10,1,-12.48,
2026-08-05,354320,알멕,36.0,168,0.0,75,0,1,0,43.6,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,4,10,1,3.0,10,1,0,10,1,26.03,
2026-08-05,006260,LS,35.9,169,0.0,85,0,1,0,53.0,8,15,1,7.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,2,10,1,-0.91,
2026-08-05,006730,서부T&D,35.9,170,0.0,85,0,1,1,52.6,4,15,1,6.5,20,1,10,10,1,0,15,0,0,10,1,4,10,1,6.0,10,1,0,10,1,6.56,
2026-08-05,108860,셀바스AI,35.6,171,0.0,75,0,1,1,66.7,4,15,1,8.7,20,1,0,10,0,0,15,0,0,10,1,4,10,1,6.0,10,1,4,10,1,-7.13,
2026-08-05,003550,LG,35.5,172,0.0,85,0,1,1,57.7,4,15,1,8.2,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,6.46,
2026-08-05,195870,해성디에스,35.4,173,0.0,85,0,1,1,46.7,4,15,1,10.1,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,12.07,
2026-08-05,294870,IPARK현대산업개발,35.2,174,0.0,85,0,1,1,62.4,0,15,1,9.9,20,1,10,10,1,0,15,0,4,10,1,0,10,1,6.0,10,1,0,10,1,0.46,
2026-08-05,347850,디앤디파마텍,35.1,175,0.0,75,0,0,0,41.0,15,15,1,1.3,20,1,0,10,0,0,15,0,0,10,1,10,10,1,0.0,10,1,0,10,1,16.2,
2026-08-05,051910,LG화학,35.1,176,0.0,85,0,1,0,44.6,4,15,1,14.8,20,1,1,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,7.83,
2026-08-05,052690,한전기술,34.9,177,0.0,85,0,1,1,52.4,4,15,1,9.7,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-2.63,
2026-08-05,086790,하나금융지주,34.8,178,0.0,85,0,0,1,53.0,8,15,1,4.6,20,1,10,10,1,0,15,0,4,10,1,0,10,1,3.0,10,1,0,10,1,1.87,
2026-08-05,067310,하나마이크론,34.8,179,0.0,75,0,1,1,43.4,4,15,1,12.1,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,4,10,1,14.89,
2026-08-05,089970,브이엠,34.7,180,0.0,75,0,0,0,43.4,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,0.0,10,1,2,10,1,0.44,
2026-08-05,039030,이오테크닉스,34.7,181,0.0,85,0,1,0,47.3,4,15,1,12.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,15.75,
2026-08-05,077970,STX엔진,34.7,182,0.0,85,0,1,1,54.5,4,15,1,7.5,20,1,8,10,1,0,15,0,0,10,1,4,10,1,6.0,10,1,0,10,1,1.6,
2026-08-05,491000,리브스메드,34.7,183,0.0,75,0,1,1,61.8,4,15,1,16.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,0.11,
2026-08-05,097230,HJ중공업,34.7,184,0.0,75,0,1,1,51.2,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,4.13,
2026-08-05,181710,NHN,34.7,185,0.0,75,0,1,1,60.2,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,55.84,
2026-08-05,039200,오스코텍,34.7,186,0.0,75,0,1,1,53.0,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,13.99,
2026-08-05,476060,온코닉테라퓨틱스,34.7,187,0.0,75,0,1,1,54.2,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,18.8,
2026-08-05,138080,오이솔루션,34.7,188,0.0,75,0,1,1,58.3,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-1.59,
2026-08-05,171090,선익시스템,34.7,189,0.0,75,0,1,1,58.1,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,5.6,
2026-08-05,084370,유진테크,34.5,190,0.0,85,0,1,1,47.1,4,15,1,9.3,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,9.49,
2026-08-05,000150,두산,34.4,191,0.0,75,0,1,0,49.7,8,15,1,7.8,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,0.16,
2026-08-05,037460,삼지전자,34.4,192,0.0,85,0,1,1,53.4,0,15,1,6.2,20,1,10,10,1,0,15,0,0,10,1,7,10,1,6.0,10,1,0,10,1,0.84,
2026-08-05,060370,LS마린솔루션,34.4,193,0.0,85,0,1,0,57.5,0,15,1,16.2,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,8.6,
2026-08-05,100090,SK오션플랜트,34.2,194,0.0,85,0,1,1,48.3,4,15,1,7.1,20,1,8,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,4,10,1,3.76,
2026-08-05,010130,고려아연,34.1,195,0.0,85,0,1,1,54.7,4,15,1,9.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,12.6,
2026-08-05,007340,DN오토모티브,34.1,196,0.0,85,0,1,1,64.8,4,15,1,5.0,20,1,10,10,1,0,15,0,4,10,1,0,10,1,6.0,10,1,0,10,1,6.57,
2026-08-05,166090,하나머티리얼즈,34.1,197,0.0,85,0,1,1,50.9,4,15,1,9.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,7.33,
2026-08-05,272210,한화시스템,34.0,198,0.0,85,0,1,0,52.9,4,15,1,9.9,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,2,10,1,9.94,
2026-08-05,001430,세아베스틸지주,33.8,199,0.0,85,0,1,1,59.7,4,15,1,8.7,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,6.74,
2026-08-05,232140,와이씨,33.8,200,0.0,85,0,1,0,45.2,0,15,1,15.7,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,12.93,
2026-08-07,009830,한화솔루션,81.3,1,0.0,75,0,1,1,59.6,15,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,10,10,1,4.42,
2026-08-07,010060,OCI홀딩스,80.0,2,0.0,85,0,1,1,61.9,15,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,7,10,1,6.0,10,1,10,10,1,2.39,
2026-08-07,068270,셀트리온,72.1,3,0.0,85,1,1,1,67.9,12,15,1,11.3,20,1,8,10,1,0,15,0,10,10,1,0,10,1,10.0,10,1,10,10,1,0.85,
2026-08-07,006400,삼성SDI,68.2,4,0.0,85,0,1,0,54.1,15,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,10,10,1,12.42,
2026-08-07,317400,자이에스앤디,68.2,5,0.0,85,1,1,1,69.1,4,15,1,20.0,20,1,10,10,1,0,15,0,10,10,1,4,10,1,10.0,10,1,0,10,1,20.55,
2026-08-07,214450,파마리서치,67.9,6,0.0,85,1,1,0,56.5,12,15,1,7.7,20,1,10,10,1,0,15,0,4,10,1,7,10,1,7.0,10,1,10,10,1,5.15,
2026-08-07,003670,포스코퓨처엠,67.1,7,0.0,85,0,1,1,52.3,12,15,1,20.0,20,1,5,10,1,0,15,0,0,10,1,10,10,1,6.0,10,1,4,10,1,9.44,
2026-08-07,322000,HD현대에너지솔루션,65.3,8,0.0,75,0,1,1,49.4,12,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,4,10,1,6.0,10,1,7,10,1,-3.52,
2026-08-07,005930,삼성전자,64.7,9,0.0,85,0,1,0,42.8,15,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,18.83,
2026-08-07,005935,삼성전자우,64.7,10,0.0,85,0,1,0,45.5,15,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,14.99,
2026-08-07,373220,LG에너지솔루션,64.0,11,0.0,75,0,1,1,56.3,12,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,2.64,
2026-08-07,196170,알테오젠,64.0,12,0.0,75,0,1,1,49.3,12,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,2.95,
2026-08-07,222800,심텍,64.0,13,0.0,75,0,1,1,54.4,8,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,4,10,1,6.0,10,1,10,10,1,-1.18,
2026-08-07,042660,한화오션,63.5,14,0.0,85,0,1,1,49.4,8,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,7.16,
2026-08-07,078340,컴투스,63.5,15,0.0,85,1,1,1,74.9,0,15,1,20.0,20,1,10,10,1,0,15,0,10,10,1,4,10,1,10.0,10,1,0,10,1,-4.61,
2026-08-07,086520,에코프로,62.6,16,0.0,85,0,1,1,51.0,12,15,1,13.2,20,1,8,10,1,0,15,0,0,10,1,4,10,1,6.0,10,1,10,10,1,8.84,
2026-08-07,096770,SK이노베이션,62.4,17,0.0,85,0,0,0,56.5,12,15,1,20.0,20,1,10,10,1,0,15,0,4,10,1,0,10,1,0.0,10,1,7,10,1,6.98,
2026-08-07,278470,에이피알,61.9,18,0.0,85,0,1,1,56.4,8,15,1,14.6,20,1,10,10,1,0,15,0,4,10,1,0,10,1,6.0,10,1,10,10,1,1.56,
2026-08-07,122900,아이마켓코리아,61.8,19,0.0,85,0,1,1,73.3,0,15,1,16.5,20,1,10,10,1,0,15,0,10,10,1,10,10,1,6.0,10,1,0,10,1,-0.25,
2026-08-07,051900,LG생활건강,61.5,20,5.0,85,1,1,1,81.2,8,15,1,10.5,20,1,10,10,1,0,15,0,10,10,1,4,10,1,10.0,10,1,4,10,1,-7.8,
2026-08-07,138080,오이솔루션,61.3,21,0.0,75,0,1,1,59.2,8,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,2,10,1,-11.11,
2026-08-07,066970,엘앤에프,58.8,22,0.0,75,0,1,1,50.5,8,15,1,18.1,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,2,10,1,21.62,
2026-08-07,441270,파인엠텍,58.8,23,0.0,85,0,1,1,66.0,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,0.46,
2026-08-07,052460,아이크래프트,58.8,24,0.0,85,1,1,1,73.0,0,15,1,20.0,20,1,10,10,1,0,15,0,10,10,1,0,10,1,10.0,10,1,0,10,1,19.81,
2026-08-07,090430,아모레퍼시픽,58.6,25,0.0,85,1,1,1,68.0,8,15,1,6.8,20,1,8,10,1,0,15,0,10,10,1,0,10,1,10.0,10,1,7,10,1,-4.3,
2026-08-07,080220,제주반도체,58.4,26,0.0,85,0,1,1,49.7,8,15,1,18.6,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,7,10,1,8.09,
2026-08-07,066570,LG전자,58.2,27,0.0,85,0,1,1,52.7,15,15,1,8.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,16.22,
2026-08-07,010950,S-Oil,57.6,28,0.0,85,0,0,0,56.9,8,15,1,20.0,20,1,10,10,1,0,15,0,4,10,1,0,10,1,0.0,10,1,7,10,1,7.27,
2026-08-07,119850,지엔씨에너지,57.5,29,0.0,75,1,1,1,69.4,8,15,1,8.1,20,1,0,10,0,0,15,0,10,10,1,0,10,1,10.0,10,1,7,10,1,4.97,
2026-08-07,047040,대우건설,57.4,30,0.0,85,0,1,1,50.8,8,15,1,14.8,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,9.75,
2026-08-07,353200,대덕전자,56.5,31,0.0,85,0,1,0,45.8,8,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,14.74,
2026-08-07,352820,하이브,56.5,32,0.0,85,0,0,0,44.8,8,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,10,10,1,-3.03,
2026-08-07,000660,SK하이닉스,56.0,33,0.0,75,0,0,0,38.9,15,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,15.68,
